206	2.401342468
207	2.407753039
208	2.39921471
209	2.405611612
210	2.401342468
211	2.407753039
212	2.397091471
213	2.397091471
214	2.39497273
215	2.38864331
216	2.39497273
217	2.392858469
218	2.397091471
219	2.397091471
220	2.397091471
221	2.392858469
222	2.397091471
223	2.392858469
224	2.39497273
225	2.390748668
226	2.38864331
227	2.384445843
228	2.38864331
229	2.386542374
230	2.390748668
231	2.38864331
232	2.382353699
233	2.392858469
234	2.382353699
235	2.38864331
236	2.384445843
237	2.378182495
238	2.386542374
239	2.386542374
240	2.392858469
241	2.386542374
242	2.392858469
243	2.386542374
244	2.390748668
245	2.380265922
246	2.382353699
247	2.3761034
248	2.382353699
249	2.382353699
250	2.380265922
251	2.3761034
252	2.378182495
253	2.380265922
254	2.371958133
255	2.374028618
256	2.361669632
257	2.365772328
258	2.357583646
259	2.365772328
260	2.359624552
261	2.365772328
262	2.355546896
263	2.365772328
264	2.361669632
265	2.357583646
266	2.363718849
267	2.357583646
268	2.367830032
269	2.359624552
270	2.363718849
271	2.357583646
272	2.363718849
273	2.365772328
274	2.369891925
275	2.359624498
276	2.371958133
277	2.359624552
278	2.365772328
279	2.359624552
280	2.357583646
281	2.359624552
282	2.355546896
283	2.359624552
284	2.359624552
285	2.359624552
286	2.359624552
287	2.353514287
288	2.3514858
289	2.345424913
290	2.357583646
291	2.353514287
292	2.355546896
293	2.353514287
294	2.359624552
295	2.355546896
296	2.3514858
297	2.353514287
298	2.343412753
299	2.345424913
300	2.341404634
301	2.343412753
302	2.3514858
303	2.345424913
304	2.34744113
305	2.34744113
306	2.3514858
307	2.329439872
308	2.329439872
309	2.331424084
310	2.333412241
311	2.329439872
312	2.333412241
313	2.331424084
314	2.335404359
315	2.335404359
316	2.335404359
317	2.337400453
318	2.337400453
319	2.337400453
320	2.333412241
321	2.339400539
322	2.333412241
323	2.337400453
324	2.337400453
325	2.335404359
326	2.337400453
327	2.335404359
328	2.335404359
329	2.325483221
330	2.321542215
331	2.325483221
332	2.331424084
333	2.335404359
334	2.325483221
335	2.331424084
336	2.321542162
337	2.325483221
338	2.315659597
339	2.315659597
340	2.319577442
341	2.317616627
342	2.315659597
343	2.317616575
344	2.309811434
345	2.313706441
346	2.317616575
347	2.317616627
348	2.317616575
349	2.315659597
350	2.31370639
351	2.31370639
352	2.305931539
353	2.311757041
354	2.315659597
355	2.305931539
356	2.309811383
357	2.307869605
358	2.311757041
359	2.311757041
360	2.311757041
361	2.307869605
362	2.307869605
363	2.303997222
364	2.303997222
365	2.305931539
366	2.307869605
367	2.307869605
368	2.307869605
369	2.303997222
370	2.307869605
371	2.305931539
372	2.29821662
373	2.303997222
374	2.305931539
375	2.305931539
376	2.307869605
377	2.303997222
378	2.303997222
379	2.303997222
380	2.300139777
381	2.300139777
382	2.307869605
383	2.300139777
384	2.305931539
385	2.305931539
386	2.305931539
387	2.300139777
388	2.31370639
389	2.29821662
390	2.305931539
391	2.296297154
392	2.300139777
393	2.292469241
394	2.29821662
395	2.296297154
396	2.296297154
397	2.294381366
398	2.300139777
399	2.300139777
400	2.29821662
401	2.290560765
402	2.290560765
403	2.296297154
404	2.300139777
405	2.292469241
406	2.296297154
407	2.300139777
408	2.30206664
409	2.296297154
410	2.296297154
411	2.290560765
412	2.284857095
413	2.288655925
414	2.290560765
415	2.286754706
416	2.286754706
417	2.286754706
418	2.294381366
419	2.288655925
420	2.284857095
421	2.273546431
422	2.284857095
423	2.281072641
424	2.286754706
425	2.277302456
426	2.284857095
427	2.286754706
428	2.277302456
429	2.288655925
430	2.284857095
431	2.271673696
432	2.266076442
433	2.269804462
434	2.271673696
435	2.266076442
436	2.273546431
437	2.277302456
438	2.269804462
439	2.267938715
440	2.271673696
441	2.267938715
442	2.256816748
443	2.267938715
444	2.258661841
445	2.262362269
446	2.258661841
447	2.256816748
448	2.260510343
449	2.262362269
450	2.266076442
451	2.269804462
452	2.27542268
453	2.267938715
454	2.267938715
455	2.266076442
456	2.273546431
457	2.271673696
458	2.269804462
459	2.269804462
460	2.266076442
461	2.264217631
462	2.251301859
463	2.258661841
464	2.249470285
465	2.256816748
466	2.254975054
467	2.256816748
468	2.251301859
469	2.258661841
470	2.251301859
471	2.249470285
472	2.253136746
473	2.258661841
474	2.253136795
475	2.262362269
476	2.258661841
477	2.262362269
478	2.251301859
479	2.247642059
480	2.253136795
481	2.251301859
482	2.245817218
483	2.251301859
484	2.242177399
485	2.23674239
486	2.247642059
487	2.247642059
488	2.242177399
489	2.245817218
490	2.254975054
491	2.253136746
492	2.242177399
493	2.240362445
494	2.245817169
495	2.245817169
496	2.242177399
497	2.243995652
498	2.23855078
499	2.243995652
500	2.245817218
501	2.242177399
502	2.242177399
503	2.240362445
504	2.242177399
505	2.240362445
506	2.23674239
507	2.249470285
508	2.240362445
509	2.23674239
510	2.242177399
511	2.240362445
512	2.243995652
513	2.240362445
514	2.23855078
515	2.23674239
516	2.23855078
517	2.23674239
518	2.23674239
519	2.245817218
520	2.227749176
521	2.240362445
522	2.233135393
523	2.231336762
524	2.231336762
525	2.22954136
526	2.227749176
527	2.23674239
528	2.233135393
529	2.224174414
530	2.225960198
531	2.224174414
532	2.225960198
533	2.23674239
534	2.23674239
535	2.240362445
536	2.23855078
537	2.227749176
538	2.240362445
539	2.240362445
540	2.243995652
541	2.234937266
542	2.240362445
543	2.243995652
544	2.224174414
545	2.218836118
546	2.22954136
547	2.213526169
548	2.218836118
549	2.222391814
550	2.231336762
551	2.222391814
552	2.227749176
553	2.224174414
554	2.222391814
555	2.220612386
556	2.218836118
557	2.225960198
558	2.224174414
559	2.22954136
560	2.225960198
561	2.233135393
562	2.224174414
563	2.231336762
564	2.220612386
565	2.220612386
566	2.218836118
567	2.220612386
568	2.225960198
569	2.225960198
570	2.227749176
571	2.220612386
572	2.220612386
573	2.222391814
574	2.220612386
575	2.218836118
576	2.213526169
577	2.217063001
578	2.217063001
579	2.225960198
580	2.218836118
581	2.215293021
582	2.217063001
583	2.215293021
584	2.222391814
585	2.215293021
586	2.218836118
587	2.213526169
588	2.215293021
589	2.215293021
590	2.217063001
591	2.218836118
592	2.213526169
593	2.213526169
594	2.218836118
595	2.211762433
596	2.220612386
597	2.218836118
598	2.218836118
599	2.218836118
600	2.213526169
601	2.220612386
602	2.213526169
603	2.218836118
604	2.215293021
605	2.210001803
606	2.202990116
607	2.204738434
608	2.206489814
609	2.208244266
610	2.206489814
611	2.208244266
612	2.208244266
613	2.211762433
614	2.210001803
615	2.19602725
616	2.192563914
617	2.201244849
618	2.194294129
619	2.197763427
620	2.199502623
621	2.19602725
622	2.201244849
623	2.19602725
624	2.19602725
625	2.19602725
626	2.206489814
627	2.208244266
628	2.206489814
629	2.208244266
630	2.206489814
631	2.208244266
632	2.208244266
633	2.208244266
634	2.206489814
635	2.206489814
636	2.201244849
637	2.204738434
638	2.202990116
639	2.199502623
640	2.196027296
641	2.192563914
642	2.197763427
643	2.19083678
644	2.201244849
645	2.204738434
646	2.19602725
647	2.19083678
648	2.189112623
649	2.194294129
650	2.19256396
651	2.194294129
652	2.194294129
653	2.19602725
654	2.19083678
655	2.19083678
656	2.197763427
657	2.183957781
658	2.192563914
659	2.19602725
660	2.192563914
661	2.19083678
662	2.202990116
663	2.189112577
664	2.19602725
665	2.189112577
666	2.194294129
667	2.189112577
668	2.187391388
669	2.180535923
670	2.189112577
671	2.180535923
672	2.182245389
673	2.180535923
674	2.185673111
675	2.185673111
676	2.183957781
677	2.187391388
678	2.183957781
679	2.183957781
680	2.182245389
681	2.178829375
682	2.170340049
683	2.183957781
684	2.178829375
685	2.180535923
686	2.183957781
687	2.182245389
688	2.185673111
689	2.183957781
690	2.183957781
691	2.187391388
692	2.185673111
693	2.183957781
694	2.189112623
695	2.187391388
696	2.183957781
697	2.180535923
698	2.182245389
699	2.178829375
700	2.173727136
701	2.183957781
702	2.178829375
703	2.178829375
704	2.183957735
705	2.185673111
706	2.182245389
707	2.178829375
708	2.172032158
709	2.173727136
710	2.166964395
711	2.165280832
712	2.165280832
713	2.168650798
714	2.170340049
715	2.172032158
716	2.166964395
717	2.166964395
718	2.170340049
719	2.172032158
720	2.168650798
721	2.173727136
722	2.173727136
723	2.173727136
724	2.172032158
725	2.173727136
726	2.170340049
727	2.170340049
728	2.177125735
729	2.178829375
730	2.173727136
731	2.173727136
732	2.172032158
733	2.173727136
734	2.172032158
735	2.172032158
736	2.170340049
737	2.173727136
738	2.170340049
739	2.170340049
740	2.160247082
741	2.166964395
742	2.160247082
743	2.161922185
744	2.170340049
745	2.163600098
746	2.166964395
747	2.160247082
748	2.15857478
749	2.160247082
750	2.15857478
751	2.166964395
752	2.15857478
753	2.161922185
754	2.15857478
755	2.161922185
756	2.156905271
757	2.166964395
758	2.155238544
759	2.156905271
760	2.161922185
761	2.161922185
762	2.15857478
763	2.156905271
764	2.155238544
765	2.166964395
766	2.165280832
767	2.15357459
768	2.161922185
769	2.163600098
770	2.15357459
771	2.156905271
772	2.155238544
773	2.15357459
774	2.155238544
775	2.156905271
776	2.15357459
777	2.156905271
778	2.155238544
779	2.15857478
780	2.156905271
781	2.148599277
782	2.15357459
783	2.161922185
784	2.1519134
785	2.1519134
786	2.156905271
787	2.1519134
788	2.15857478
789	2.155238544
790	2.155238544
791	2.15357459
792	2.15857478
793	2.15357459
794	2.156905271
795	2.1519134
796	2.15357459
797	2.15357459
798	2.15357459
799	2.1519134
800	2.1519134
801	2.150254966
802	2.145296101
803	2.145296101
804	2.143648595
805	2.140361705
806	2.146946325
807	2.145296101
808	2.143648595
809	2.150254966
810	2.148599277
811	2.140361705
812	2.146946325
813	2.138722302
814	2.150254966
815	2.145296101
816	2.148599277
817	2.138722302
818	2.1420038
819	2.145296101
820	2.138722302
821	2.150254966
822	2.143648595
823	2.140361705
824	2.1519134
825	2.146946325
826	2.148599277
827	2.150254966
828	2.143648595
829	2.145296101
830	2.145296101
831	2.143648595
832	2.143648595
833	2.140361705
834	2.143648595
835	2.140361705
836	2.145296101
837	2.140361705
838	2.140361705
839	2.137085583
840	2.146946325
841	2.148599277
842	2.138722302
843	2.137085583
844	2.137085583
845	2.137085583
846	2.140361705
847	2.140361705
848	2.140361705
849	2.140361705
850	2.138722302
851	2.140361705
852	2.137085583
853	2.138722302
854	2.135451581
855	2.140361705
856	2.140361705
857	2.133820202
858	2.138722302
859	2.137085583
860	2.132191523
861	2.138722302
862	2.137085583
863	2.125703033
864	2.13219148
865	2.135451581
866	2.13219148
867	2.130565406
868	2.133820202
869	2.130565406
870	2.132191523
871	2.138722302
872	2.127321213
873	2.137085583
874	2.135451581
875	2.137085583
876	2.140361749
877	2.137085583
878	2.137085626
879	2.137085583
880	2.137085583
881	2.135451538
882	2.138722302
883	2.125703033
884	2.125703033
885	2.132191523
886	2.128942015
887	2.120864144
888	2.124087467
889	2.124087467
890	2.128942015
891	2.120864144
892	2.125703033
893	2.120864144
894	2.120864144
895	2.133820202
896	2.128942015
897	2.127321213
898	2.127321213
899	2.122474507
900	2.125703033
901	2.128941972
902	2.125703033
903	2.128941972
904	2.124087467
905	2.127321213
906	2.130565406
907	2.122474507
908	2.125703033
909	2.133820202
910	2.124087467
911	2.128942015
912	2.124087467
913	2.122474507
914	2.127321213
915	2.122474507
916	2.120864144
917	2.124087467
918	2.12570299
919	2.125703033
920	2.125703033
921	2.132191523
922	2.124087467
923	2.122474507
924	2.124087467
925	2.117651179
926	2.117651179
927	2.122474507
928	2.111256051
929	2.120864144
930	2.116048559
931	2.119256371
932	2.120864144
933	2.120864144
934	2.120864144
935	2.117651179
936	2.119256371
937	2.120864144
938	2.120864144
939	2.119256371
940	2.119256371
941	2.120864144
942	2.112851003
943	2.122474507
944	2.120864144
945	2.117651179
946	2.119256371
947	2.116048559
948	2.117651179
949	2.116048559
950	2.119256371
951	2.114448503
952	2.120864144
953	2.114448503
954	2.112851003
955	2.116048559
956	2.116048559
957	2.117651179
958	2.117651179
959	2.112851003
960	2.114448503
961	2.117651179
962	2.112851003
963	2.117651179
964	2.114448503
965	2.119256371
966	2.114448503
967	2.112851003
968	2.119256371
969	2.108073759
970	2.116048559
971	2.117651179
972	2.114448503
973	2.112851003
974	2.111256051
975	2.111256051
976	2.117651179
977	2.114448503
978	2.109663639
979	2.108073759
980	2.111256051
981	2.117651179
982	2.112851003
983	2.112851003
984	2.112851003
985	2.117651179
986	2.109663639
987	2.112851003
988	2.109663639
989	2.117651179
990	2.112851003
991	2.108073759
992	2.112851003
993	2.114448503
994	2.116048559
995	2.108073759
996	2.108073759
997	2.104901562
998	2.109663639
999	2.106486403
1000	2.104901562
1001	2.106486403
1002	2.108073759
1003	2.108073759
1004	2.103319229
1005	2.108073759
1006	2.106486403
1007	2.101739396
1008	2.093877453
1009	2.101739396
1010	2.104901562
1011	2.101739396
1012	2.101739396
1013	2.098587197
1014	2.104901562
1015	2.097014817
1016	2.100162055
1017	2.101739396
1018	2.101739396
1019	2.108073759
1020	2.104901562
1021	2.100162055
1022	2.104901562
1023	2.093877453
1024	2.0876321
1025	2.104901562
1026	2.106486403
1027	2.101739396
1028	2.104901562
1029	2.108073759
1030	2.106486403
1031	2.100162055
1032	2.108073759
1033	2.103319229
1034	2.100162055
1035	2.104901562
1036	2.101739396
1037	2.101739396
1038	2.101739396
1039	2.092312454
1040	2.097014817
1041	2.101739396
1042	2.101739396
1043	2.092312454
1044	2.098587197
1045	2.101739396
1046	2.104901562
1047	2.095444904
1048	2.098587197
1049	2.089189785
1050	2.090749901
1051	2.092312454
1052	2.098587197
1053	2.093877453
1054	2.095444904
1055	2.095444904
1056	2.093877453
1057	2.092312454
1058	2.089189785
1059	2.095444904
1060	2.090749901
1061	2.101739396
1062	2.098587197
1063	2.101739396
1064	2.100162055
1065	2.103319229
1066	2.103319229
1067	2.101739396
1068	2.100162055
1069	2.098587197
1070	2.093877453
1071	2.090749901
1072	2.0876321
1073	2.092312454
1074	2.089189785
1075	2.086076879
1076	2.089189785
1077	2.089189785
1078	2.093877453
1079	2.086076838
1080	2.089189785
1081	2.092312454
1082	2.090749901
1083	2.092312454
1084	2.089189785
1085	2.093877453
1086	2.0876321
1087	2.090749901
1088	2.092312454
1089	2.090749901
1090	2.092312454
1091	2.089189785
1092	2.0876321
1093	2.086076838
1094	2.089189785
1095	2.084524031
1096	2.0876321
1097	2.082973591
1098	2.081425551
1099	2.086076838
1100	2.090749901
1101	2.082973591
1102	2.0876321
1103	2.082973591
1104	2.0876321
1105	2.079879904
1106	2.0876321
1107	2.082973591
1108	2.0876321
1109	2.0876321
1110	2.08452399
1111	2.089189785
1112	2.090749901
1113	2.090749901
1114	2.090749901
1115	2.090749901
1116	2.092312454
1117	2.089189785
1118	2.090749901
1119	2.092312454
1120	2.093877453
1121	2.086076838
1122	2.086076838
1123	2.082973591
1124	2.089189785
1125	2.086076838
1126	2.089189785
1127	2.089189785
1128	2.081425551
1129	2.0876321
1130	2.082973591
1131	2.086076838
1132	2.079879904
1133	2.0876321
1134	2.082973591
1135	2.0876321
1136	2.092312454
1137	2.086076838
1138	2.08452399
1139	2.089189785
1140	2.082973591
1141	2.086076838
1142	2.08452399
1143	2.073721137
1144	2.081425551
1145	2.0767958
1146	2.079879904
1147	2.082973591
1148	2.086076838
1149	2.081425551
1150	2.086076838
1151	2.078336642
1152	2.082973591
1153	2.081425551
1154	2.08452399
1155	2.0876321
1156	2.084524031
1157	2.079879904
1158	2.0767958
1159	2.0876321
1160	2.090749901
1161	2.090749901
1162	2.090749901
1163	2.090749901
1164	2.090749901
1165	2.090749901
1166	2.090749901
1167	2.090749901
1168	2.090749901
1169	2.084524031
1170	2.092312454
1171	2.090749901
1172	2.089189785
1173	2.097014817
1174	2.097014817
1175	2.092312454
1176	2.089189785
1177	2.093877453
1178	2.097014817
1179	2.092312454
1180	2.097014817
1181	2.097014817
1182	2.090749901
1183	2.0876321
1184	2.086076838
1185	2.086076838
1186	2.0876321
1187	2.08452399
1188	2.089189785
1189	2.082973591
1190	2.079879904
1191	2.081425551
1192	2.08452399
1193	2.079879904
1194	2.086076838
1195	2.081425551
1196	2.086076838
1197	2.086076838
1198	2.086076838
1199	2.084524031
1200	2.086076838
1201	2.082973591
1202	2.078336683
1203	2.084524031
1204	2.0876321
1205	2.0876321
1206	2.0876321
1207	2.0876321
1208	2.089189785
1209	2.090749901
1210	2.0876321
1211	2.089189785
1212	2.086076838
1213	2.089189785
1214	2.0876321
1215	2.079879904
1216	2.0876321
1217	2.079879904
1218	2.086076838
1219	2.086076838
1220	2.082973591
1221	2.082973591
1222	2.081425551
1223	2.082973591
1224	2.073721137
1225	2.0767958
1226	2.078336683
1227	2.073721137
1228	2.072187343
1229	2.072187343
1230	2.075257286
1231	2.0767958
1232	2.072187343
1233	2.073721137
1234	2.081425551
1235	2.0767958
1236	2.082973591
1237	2.078336642
1238	2.0767958
1239	2.0876321
1240	2.079879904
1241	2.082973591
1242	2.08452399
1243	2.079879904
1244	2.076795759
1245	2.066075586
1246	2.064553465
1247	2.067600027
1248	2.070655898
1249	2.072187343
1250	2.072187343
1251	2.073721137
1252	2.063033658
1253	2.066075586
1254	2.073721137
1255	2.073721137
1256	2.072187343
1257	2.073721137
1258	2.073721137
1259	2.073721137
1260	2.073721137
1261	2.075257286
1262	2.066075586
1263	2.070655898
1264	2.069126795
1265	2.086076838
1266	2.070655898
1267	2.079879904
1268	2.081425551
1269	2.076795759
1270	2.081425551
1271	2.081425551
1272	2.078336683
1273	2.079879904
1274	2.081425551
1275	2.079879904
1276	2.081425551
1277	2.081425551
1278	2.078336683
1279	2.073721096
1280	2.073721137
1281	2.0767958
1282	2.073721137
1283	2.081425551
1284	2.0767958
1285	2.073721137
1286	2.075257286
1287	2.070655898
1288	2.075257286
1289	2.072187343
1290	2.073721137
1291	2.069126795
1292	2.070655898
1293	2.073721137
1294	2.073721137
1295	2.073721137
1296	2.067600027
1297	2.066075586
1298	2.070655898
1299	2.070655898
1300	2.063033658
1301	2.060000955
1302	2.060000955
1303	2.069126795
1304	2.070655898
1305	2.067600027
1306	2.072187343
1307	2.070655898
1308	2.069126795
1309	2.070655898
1310	2.066075586
1311	2.067600027
1312	2.067600027
1313	2.067600027
1314	2.072187343
1315	2.073721137
1316	2.066075586
1317	2.061516157
1318	2.064553465
1319	2.055469077
1320	2.069126795
1321	2.064553465
1322	2.063033658
1323	2.066075586
1324	2.066075586
1325	2.066075586
1326	2.069126795
1327	2.0767958
1328	2.075257286
1329	2.0767958
1330	2.069126795
1331	2.070655898
1332	2.073721137
1333	2.069126795
1334	2.067600027
1335	2.067600027
1336	2.070655898
1337	2.061516157
1338	2.061516157
1339	2.058488046
1340	2.063033658
1341	2.063033658
1342	2.056977422
1343	2.066075586
1344	2.058488046
1345	2.069126795
1346	2.069126795
1347	2.064553465
1348	2.066075586
1349	2.069126795
1350	2.070655898
1351	2.072187343
1352	2.073721137
1353	2.070655898
1354	2.070655898
1355	2.069126795
1356	2.075257286
1357	2.064553465
1358	2.061516157
1359	2.056977422
1360	2.056977422
1361	2.058488046
1362	2.056977422
1363	2.060000955
1364	2.058488046
1365	2.058488046
1366	2.050957644
1367	2.055469077
1368	2.069126795
1369	2.060000955
1370	2.066075586
1371	2.064553465
1372	2.063033658
1373	2.063033658
1374	2.064553465
1375	2.064553465
1376	2.072187343
1377	2.060000955
1378	2.064553465
1379	2.066075586
1380	2.061516157
1381	2.060000955
1382	2.066075586
1383	2.066075586
1384	2.063033658
1385	2.064553465
1386	2.056977422
1387	2.064553465
1388	2.061516157
1389	2.056977422
1390	2.056977422
1391	2.060000955
1392	2.058488046
1393	2.056977422
1394	2.056977422
1395	2.058488046
1396	2.052459195
1397	2.055469077
1398	2.050957644
1399	2.053963003
1400	2.058488046
1401	2.060000955
1402	2.060000955
1403	2.056977422
1404	2.058488046
1405	2.055469077
1406	2.061516157
1407	2.061516157
1408	2.061516157
1409	2.056977422
1410	2.056977422
1411	2.061516157
1412	2.063033658
1413	2.058488046
1414	2.060000955
1415	2.052459195
1416	2.061516157
1417	2.058488046
1418	2.058488046
1419	2.055469077
1420	2.050957644
1421	2.050957644
1422	2.049458344
1423	2.050957644
1424	2.049458344
1425	2.052459195
1426	2.049458344
1427	2.047961289
1428	2.044973886
1429	2.050957644
1430	2.055469077
1431	2.050957644
1432	2.049458344
1433	2.055469077
1434	2.050957644
1435	2.046466472
1436	2.050957644
1437	2.050957644
1438	2.055469077
1439	2.046466472
1440	2.060000955
1441	2.063033658
1442	2.055469077
1443	2.058488046
1444	2.058488046
1445	2.060000955
1446	2.058488046
1447	2.066075586
1448	2.058488046
1449	2.063033658
1450	2.055469077
1451	2.050957644
1452	2.052459195
1453	2.047961289
1454	2.050957644
1455	2.050957644
1456	2.052459195
1457	2.049458344
1458	2.053963003
1459	2.056977422
1460	2.047961289
1461	2.046466472
1462	2.050957644
1463	2.046466472
1464	2.053963003
1465	2.044973886
1466	2.050957644
1467	2.044973886
1468	2.049458344
1469	2.050957644
1470	2.043483525
1471	2.058488046
1472	2.058488046
1473	2.049458344
1474	2.055469077
1475	2.044973886
1476	2.049458344
1477	2.058488046
1478	2.050957644
1479	2.055469077
1480	2.056977422
1481	2.052459195
1482	2.044973886
1483	2.050957644
1484	2.044973886
1485	2.050957644
1486	2.047961289
1487	2.049458344
1488	2.046466472
1489	2.037544192
1490	2.047961289
1491	2.047961289
1492	2.044973886
1493	2.036064855
1494	2.039025722
1495	2.046466472
1496	2.043483525
1497	2.046466472
1498	2.039025722
1499	2.044973886
1500	2.044973886
1501	2.039025722
1502	2.055469077
1503	2.043483525
1504	2.055469077
1505	2.050957644
1506	2.053963003
1507	2.043483525
1508	2.047961289
1509	2.050957644
1510	2.046466472
1511	2.049458344
1512	2.047961289
1513	2.043483525
1514	2.041995381
1515	2.033112728
1516	2.044973886
1517	2.043483525
1518	2.040509449
1519	2.037544192
1520	2.041995381
1521	2.040509449
1522	2.046466472
1523	2.049458344
1524	2.050957644
1525	2.046466472
1526	2.044973886
1527	2.050957644
1528	2.044973886
1529	2.047961289
1530	2.044973886
1531	2.055469077
1532	2.046466472
1533	2.043483525
1534	2.039025722
1535	2.044973886
1536	2.041995381
1537	2.041995381
1538	2.041995381
1539	2.044973886
1540	2.044973886
1541	2.043483525
1542	2.039025722
1543	2.044973886
1544	2.043483525
1545	2.046466472
1546	2.046466472
1547	2.040509449
1548	2.037544192
1549	2.046466472
1550	2.037544192
1551	2.040509449
1552	2.037544192
1553	2.039025722
1554	2.036064855
1555	2.041995381
1556	2.039025722
1557	2.040509449
1558	2.044973886
1559	2.041995381
1560	2.040509449
1561	2.037544192
1562	2.043483525
1563	2.039025722
1564	2.043483525
1565	2.046466472
1566	2.037544192
1567	2.039025722
1568	2.044973886
1569	2.031639927
1570	2.039025722
1571	2.044973886
1572	2.043483525
1573	2.044973886
1574	2.031639927
1575	2.041995381
1576	2.040509449
1577	2.036064855
1578	2.040509449
1579	2.039025722
1580	2.043483525
1581	2.041995381
1582	2.037544192
1583	2.043483525
1584	2.039025722
1585	2.036064855
1586	2.036064855
1587	2.031639927
1588	2.034587741
1589	2.031639927
1590	2.037544192
1591	2.036064855
1592	2.036064855
1593	2.030169331
1594	2.037544192
1595	2.037544192
1596	2.039025722
1597	2.031639927
1598	2.034587741
1599	2.036064855
1600	2.031639927
1601	2.037544192
1602	2.043483525
1603	2.033112767
1604	2.041995381
1605	2.041995381
1606	2.041995381
1607	2.031639927
1608	2.036064855
1609	2.036064855
1610	2.043483525
1611	2.043483525
1612	2.039025722
1613	2.041995381
1614	2.044973886
1615	2.037544192
1616	2.043483525
1617	2.037544192
1618	2.041995381
1619	2.037544192
1620	2.044973886
1621	2.043483525
1622	2.037544192
1623	2.037544192
1624	2.039025722
1625	2.040509449
1626	2.036064855
1627	2.036064855
1628	2.036064855
1629	2.036064855
1630	2.043483525
1631	2.031639927
1632	2.040509449
1633	2.040509449
1634	2.040509449
1635	2.027234532
1636	2.025770395
1637	2.027234532
1638	2.028700855
1639	2.028700855
1640	2.028700855
1641	2.025770395
1642	2.027234571
1643	2.025770356
1644	2.02430836
1645	2.027234571
1646	2.039025722
1647	2.043483525
1648	2.037544192
1649	2.033112728
1650	2.037544192
1651	2.041995381
1652	2.043483525
1653	2.036064855
1654	2.036064855
1655	2.043483525
1656	2.030169292
1657	2.027234571
1658	2.028700855
1659	2.030169331
1660	2.027234571
1661	2.031639966
1662	2.027234532
1663	2.028700855
1664	2.028700855
1665	2.027234532
1666	2.036064855
